"2bL9XQrUiXjMrR5CzaWnow"	[[343, 1], [380, 3], [857, 3], [869, 1], [882, 2], [889, 1], [970, 1], [971, 1], [978, 1], [1002, 2], [1004, 1], [1027, 1], [1033, 2], [1048, 2], [1062, 1], [1063, 1], [1077, 1], [1078, 1], [1095, 1], [1107, 1], [1124, 1], [1125, 3], [1130, 1], [1134, 1], [1191, 2], [1215, 1], [1226, 1], [1269, 1], [1384, 1], [1386, 1], [1387, 1], [1403, 1], [1430, 1], [1452, 1], [1490, 1], [1512, 1], [1513, 1], [1706, 1], [1934, 1], [1964, 1], [2123, 4], [2124, 1], [2152, 3], [2247, 1], [2292, 1], [2300, 1], [2349, 1], [2462, 1], [2481, 1], [2544, 1], [2553, 1], [2684, 1], [3116, 2], [3343, 1], [3372, 1], [3869, 1], [4197, 1], [4435, 1], [4870, 2], [4974, 2], [5065, 1], [11565, 1], [11796, 1], [12671, 2], [13724, 1], [15025, 1], [16495, 3], [17295, 1], [22896, 2], [23004, 1], [23025, 1]]
"2bePwIFOZlNHHUXFzrs-bg"	[[380, 1], [432, 1], [689, 1], [826, 1], [858, 1], [923, 1], [928, 1], [955, 1], [967, 1], [972, 1], [978, 1], [1002, 3], [1033, 1], [1037, 2], [1078, 1], [1107, 2], [1183, 2], [1188, 1], [1200, 1], [1216, 2], [1269, 1], [1280, 1], [1320, 1], [1474, 1], [1491, 1], [1504, 1], [1534, 1], [1836, 1], [1921, 1], [2017, 1], [2080, 1], [2100, 1], [2414, 1], [2499, 1], [2616, 1], [2620, 1], [3282, 1], [3362, 4], [3399, 1], [3767, 1], [4897, 1], [4898, 1], [5543, 2], [6630, 1], [6798, 1], [7082, 1], [7368, 1], [7732, 1], [8976, 1], [10294, 1], [11463, 1], [15055, 1], [15100, 1], [16562, 1], [16666, 1], [16668, 1], [20865, 1], [21658, 1]]
"2e5V6M4GNufEnbGJpVdCjw"	[[222, 1], [333, 1], [857, 1], [858, 1], [860, 1], [877, 1], [882, 1], [919, 1], [925, 2], [1002, 2], [1011, 1], [1073, 1], [1081, 1], [1106, 1], [1122, 1], [1125, 1], [1208, 1], [1267, 1], [1603, 1], [1796, 1], [1992, 1], [2325, 1], [2481, 1], [2626, 1], [3901, 1], [4284, 1], [4365, 1], [4530, 1], [7976, 1], [22633, 1]]
"2ega4eQ1m0G2PIaiXGsaOA"	[[222, 1], [343, 1], [629, 1], [842, 2], [857, 1], [858, 1], [872, 1], [882, 1], [889, 1], [982, 1], [1018, 1], [1073, 2], [1152, 1], [1159, 1], [1192, 1], [1259, 1], [1262, 1], [1349, 2], [1353, 2], [1491, 1], [1631, 1], [1801, 1], [1992, 1], [2215, 1], [2569, 1], [2595, 1], [2780, 1], [3056, 1], [3504, 1], [4361, 3], [4557, 1], [5351, 1], [5416, 1], [6252, 1]]
"2hVZAM7WUWsoexYJhSgCKg"	[[380, 1], [597, 1], [857, 2], [872, 2], [940, 1], [967, 1], [972, 1], [1002, 1], [1056, 1], [1081, 1], [1107, 1], [1159, 1], [1161, 1], [1220, 1], [1270, 1], [2107, 1], [2123, 1], [2172, 1], [2259, 1], [2799, 1], [2920, 1], [3024, 1], [3054, 2], [3099, 1], [3235, 1], [3380, 1], [3521, 1], [3652, 1], [4116, 1], [11701, 1], [13875, 1], [13997, 1]]
"2z9atnlazvOrzXMJVn_6TQ"	[[343, 1], [825, 1], [860, 1], [868, 1], [877, 1], [970, 2], [1005, 3], [1035, 2], [1048, 1], [1062, 1], [1073, 1], [1078, 1], [1107, 2], [1117, 1], [1125, 1], [1148, 1], [1207, 1], [1220, 1], [1250, 1], [1296, 1], [1302, 1], [1330, 1], [1353, 1], [1387, 1], [1615, 1], [1853, 1], [1921, 1], [1933, 1], [1987, 1], [2123, 1], [2152, 4], [2171, 1], [2215, 4], [2292, 1], [2322, 1], [2481, 1], [2575, 1], [2583, 1], [3030, 1], [3797, 1], [3842, 1], [3971, 1], [4256, 1], [4301, 1], [4984, 1], [5065, 2], [9501, 1], [10677, 1], [11745, 1], [12191, 1], [12614, 3], [12667, 1], [12671, 1], [15296, 1], [16495, 1], [22919, 1], [22939, 1], [22945, 1], [22966, 1], [22986, 1], [22987, 1], [23002, 1], [23015, 1], [23030, 1]]
"31lroadUtKm78zMLHcy9OA"	[[566, 1], [858, 1], [923, 1], [989, 1], [1477, 1], [1520, 1], [1566, 1], [1620, 1], [2325, 1], [3901, 1], [5750, 1], [7082, 1], [9598, 1], [11157, 1], [12163, 1], [15100, 1], [21077, 1], [21160, 1]]
"33Q2r8awcMdgvCHeayh9LQ"	[[823, 1], [836, 1], [857, 3], [868, 1], [877, 1], [918, 1], [943, 1], [955, 1], [976, 1], [1074, 1], [1103, 1], [1138, 1], [1165, 1], [1237, 1], [1238, 1], [1393, 1], [1512, 1], [1653, 1], [1807, 1], [1879, 1], [2695, 1], [2745, 1], [2835, 1], [2858, 1], [2884, 1], [2956, 1], [3343, 1], [3364, 2], [3473, 1], [3516, 1], [3753, 1], [3802, 1], [3803, 1], [4030, 1], [4091, 1], [4120, 1], [4308, 1], [4507, 1], [4542, 2]]
"3BGNDaQweTM4NFh8qHBKPg"	[[850, 1], [858, 1], [869, 1], [1002, 1], [1073, 1], [1117, 1], [3061, 1], [3530, 1], [6572, 1], [16491, 1], [22967, 1]]
"3GKe3Nscq7Jtrt4xUbf_XA"	[[849, 1], [857, 1], [890, 1], [897, 1], [987, 1], [1002, 1], [1073, 1], [1095, 1], [1117, 2], [1130, 1], [1216, 1], [1316, 1], [1330, 1], [1371, 1], [1451, 1], [1484, 1], [1491, 1], [1566, 1], [1650, 2], [1746, 1], [1871, 1], [2041, 1], [2060, 1], [2093, 1], [2292, 1], [3286, 1], [3362, 1], [3511, 1], [3625, 1], [3903, 2], [3949, 1], [5073, 1], [5427, 1], [5674, 1], [6447, 1], [6501, 1], [7430, 1], [8003, 1], [13177, 1], [16579, 1], [21328, 1], [21375, 1], [21624, 1]]
"3GUhR_XHKsiCYXOZbiH9kg"	[[858, 2], [882, 1], [911, 1], [973, 1], [1002, 1], [1033, 1], [1042, 1], [1191, 1], [1226, 1], [1246, 1], [1371, 1], [1381, 1], [4118, 1], [4211, 1], [4542, 1]]
"3LO2sjlWzsSH1ZZbjsIuwQ"	[[123, 1], [141, 2], [222, 1], [572, 1], [597, 1], [842, 1], [849, 1], [850, 3], [857, 2], [858, 2], [865, 2], [872, 6], [877, 1], [882, 2], [890, 1], [891, 2], [893, 1], [898, 1], [900, 1], [905, 2], [912, 1], [918, 2], [923, 5], [927, 1], [934, 1], [959, 1], [968, 1], [976, 1], [989, 1], [1002, 2], [1011, 1], [1016, 1], [1027, 1], [1028, 1], [1029, 1], [1033, 1], [1035, 1], [1037, 1], [1042, 3], [1043, 1], [1046, 2], [1062, 1], [1063, 2], [1064, 1], [1065, 1], [1073, 5], [1084, 1], [1098, 1], [1102, 1], [1107, 3], [1124, 1], [1125, 1], [1128, 1], [1157, 2], [1166, 1], [1181, 1], [1184, 2], [1191, 1], [1192, 2], [1200, 1], [1209, 1], [1216, 1], [1220, 2], [1222, 1], [1250, 1], [1279, 1], [1295, 1], [1310, 1], [1343, 1], [1349, 1], [1350, 1], [1363, 1], [1371, 1], [1373, 1], [1381, 1], [1391, 1], [1429, 2], [1430, 1], [1435, 1], [1436, 1], [1437, 2], [1447, 1], [1465, 1], [1477, 2], [1495, 2], [1496, 2], [1511, 1], [1513, 1], [1527, 1], [1574, 1], [1584, 1], [1594, 1], [1596, 1], [1620, 1], [1638, 1], [1650, 1], [1661, 1], [1703, 1], [1713, 1], [1732, 1], [1767, 1], [1801, 1], [1813, 1], [1853, 2], [1930, 1], [1965, 2], [2039, 1], [2107, 1], [2200, 1], [2285, 1], [2292, 3], [2296, 3], [2312, 1], [2413, 1], [2419, 1], [2433, 1], [2460, 3], [2499, 1], [2500, 1], [2534, 1], [2545, 1], [2569, 1], [2624, 1], [2670, 1], [2801, 1], [2840, 1], [2875, 2], [2928, 1], [3042, 1], [3099, 1], [3197, 1], [3230, 1], [3365, 1], [3448, 1], [3453, 1], [3612, 1], [3753, 1], [3929, 1], [3997, 1], [4128, 1], [4231, 1], [4298, 1], [4399, 1], [4524, 1], [4542, 1], [4737, 1], [5013, 2], [5246, 1], [5281, 1], [6167, 1], [6639, 1], [6756, 1], [6821, 1], [7620, 1], [7621, 1], [7624, 1], [7625, 1], [7626, 1], [7627, 1], [7629, 1], [7631, 1], [7635, 1], [7636, 1], [7638, 1], [7639, 1], [7640, 1], [7643, 1], [9020, 1], [9424, 1], [9501, 1], [10586, 1], [13807, 1], [13812, 1], [13825, 1], [13914, 1], [13971, 1], [13996, 2], [14020, 1], [14075, 1], [14168, 1]]
"3OhkexT0E78zylIH426EOg"	[[333, 1], [629, 1], [849, 1], [858, 4], [900, 1], [955, 1], [1002, 1], [1073, 2], [1130, 1], [1216, 1], [1336, 1], [1349, 1], [1520, 1], [1620, 1], [1654, 1], [2112, 1], [2296, 1], [2692, 1], [3240, 1], [3324, 1], [3903, 1], [4141, 1], [6731, 1], [10197, 1], [11157, 1], [13807, 1], [14078, 1]]
"3_dqohX35BuZlj5f2KeqoA"	[[155, 1], [343, 2], [566, 1], [597, 1], [629, 1], [825, 1], [850, 1], [853, 1], [857, 2], [872, 1], [877, 1], [882, 3], [887, 1], [890, 1], [911, 1], [923, 1], [933, 1], [939, 2], [940, 1], [944, 1], [962, 1], [971, 1], [973, 1], [1002, 2], [1011, 1], [1033, 1], [1035, 1], [1043, 1], [1044, 1], [1046, 1], [1048, 1], [1063, 3], [1073, 1], [1125, 2], [1130, 2], [1134, 1], [1138, 1], [1159, 1], [1198, 1], [1206, 1], [1250, 1], [1357, 1], [1428, 1], [1510, 1], [1531, 3], [1640, 1], [1801, 1], [1820, 1], [1870, 1], [2049, 1], [2099, 1], [2171, 1], [2191, 1], [2467, 1], [2476, 1], [2500, 1], [2507, 1], [2529, 1], [2553, 2], [2725, 1], [2757, 1], [2836, 1], [2847, 1], [2878, 1], [2900, 1], [2934, 2], [3211, 1], [3292, 1], [3343, 1], [3489, 1], [3533, 1], [3660, 1], [3699, 1], [3962, 1], [3971, 1], [4010, 1], [4352, 1]]
"3exllKCbq8fx2_WFX74Xag"	[[857, 1], [877, 1], [948, 1], [1130, 1], [1159, 1], [1280, 1], [1403, 1], [2013, 1], [2175, 1], [2296, 1], [2387, 2], [3362, 1], [3470, 1], [3591, 1], [3795, 1], [3956, 1], [4258, 1], [5801, 1], [6520, 1], [6551, 1], [10294, 1], [20865, 1], [21186, 1]]
"3lTlgrNb-BcjrQrzQv2sDw"	[[857, 1], [882, 1], [1245, 1], [1474, 1], [1534, 1], [2152, 1], [2292, 2], [3362, 1], [4123, 1], [4974, 1], [8628, 1]]
"3w5YeDKj6rukdl2_-flc9g"	[[826, 1], [850, 1], [857, 1], [858, 1], [923, 1], [1002, 1], [1027, 1], [1046, 1], [1073, 1], [1102, 1], [1116, 1], [1128, 1], [1195, 1], [1430, 1], [1484, 1], [1513, 1], [1852, 1], [1878, 1], [2083, 1], [2107, 1], [2272, 1], [2465, 1], [2881, 1], [4668, 1]]
"41QWw3p6TQWxPZZ2NmblnA"	[[333, 1], [597, 1], [868, 1], [903, 1], [940, 1], [1130, 2], [1138, 1], [1292, 1], [1310, 1], [1371, 1], [1466, 1], [1613, 1], [2837, 1], [2878, 1], [2934, 1], [3261, 1], [3343, 1], [3656, 1], [3854, 1], [3883, 1], [3963, 1], [3995, 1], [4010, 1], [4093, 1], [4401, 1], [4429, 1], [4528, 1], [4559, 1]]
"41kMyI1BfOTyIIAenUSaTQ"	[[343, 1], [629, 2], [823, 1], [849, 1], [851, 1], [857, 1], [892, 1], [911, 1], [918, 1], [922, 1], [929, 1], [933, 1], [986, 1], [1035, 2], [1042, 1], [1044, 1], [1059, 1], [1063, 2], [1081, 1], [1099, 2], [1123, 1], [1172, 1], [1246, 1], [1417, 2], [1430, 1], [1488, 1], [1529, 1], [1640, 1], [1655, 1], [1801, 1], [1879, 1], [2150, 1], [2214, 1], [2467, 1], [2507, 1], [2878, 2], [3178, 1], [4049, 1], [5078, 2], [9777, 1], [10132, 2], [18498, 1]]
"44nAJkkIhnJA0DrF431i_A"	[[857, 1], [877, 1], [899, 1], [1002, 2], [1042, 1], [1048, 1], [1063, 1], [1081, 1], [1124, 1], [1128, 1], [1250, 2], [1262, 1], [1269, 1], [1302, 1], [1431, 1], [1556, 1], [1820, 1], [1964, 1], [2093, 1], [2413, 1], [2427, 1], [2502, 1], [2569, 2], [2707, 1], [3726, 1], [3795, 1], [4768, 1], [5056, 1], [5700, 1], [5899, 1], [22528, 1], [22616, 1]]
"46HhzhpBfTdTSB5ceTx_Og"	[[823, 1], [842, 1], [845, 2], [868, 1], [872, 1], [877, 1], [882, 2], [889, 1], [923, 1], [954, 1], [962, 1], [980, 1], [1002, 1], [1004, 1], [1033, 2], [1039, 2], [1061, 1], [1073, 1], [1081, 1], [1084, 1], [1100, 1], [1101, 1], [1102, 2], [1103, 1], [1128, 1], [1159, 1], [1194, 1], [1226, 1], [1250, 1], [1262, 1], [1270, 1], [1273, 1], [1280, 1], [1295, 1], [1301, 1], [1350, 1], [1363, 1], [1390, 1], [1495, 1], [1514, 1], [1533, 1], [1605, 1], [1615, 2], [1674, 2], [1675, 1], [1723, 1], [1732, 1], [1773, 1], [1855, 1], [1913, 1], [2098, 1], [2123, 1], [2124, 1], [2153, 1], [2156, 1], [2200, 1], [2275, 2], [2340, 3], [2415, 2], [2421, 1], [2470, 2], [2481, 1], [2491, 1], [2520, 1], [2569, 1], [2574, 1], [2732, 1], [2836, 1], [2860, 1], [3301, 1], [3314, 2], [3351, 4], [3916, 1], [4153, 1], [4178, 1], [4196, 1], [4302, 1], [4404, 2], [4433, 1], [4512, 1], [4632, 1], [5178, 1], [5524, 1], [5822, 1], [5964, 1], [6285, 1], [6344, 1], [6371, 1], [6473, 1], [6789, 1], [6836, 1], [6952, 5], [9241, 1], [11273, 2], [11919, 1], [15891, 1], [17260, 1], [23973, 1], [23975, 1], [23976, 1], [23977, 1], [23978, 1], [23979, 1], [23981, 1], [23983, 1], [23984, 1], [23985, 1], [23987, 1], [23988, 1], [23989, 1], [23991, 1], [23992, 4]]
"48Jn_3tJ8iGI-FotO7pWVw"	[[629, 1], [858, 1], [880, 1], [995, 1], [1013, 1], [1033, 1], [1044, 2], [1098, 1], [1129, 1], [1194, 1], [1403, 1], [1503, 1], [1613, 1], [1650, 1], [1800, 1], [1968, 1], [2175, 1], [2292, 2], [3253, 1], [3667, 2], [3767, 1], [4255, 1], [6551, 1], [7368, 3], [20860, 1], [21076, 1]]
"4BZFreNaGsXOCOc5QvSFVA"	[[597, 2], [826, 2], [845, 1], [858, 1], [953, 1], [965, 1], [1040, 1], [1056, 1], [1120, 1], [1162, 1], [1349, 1], [1851, 1], [1853, 1], [1906, 1], [1964, 1], [2094, 1], [2104, 1], [2105, 1], [2107, 3], [2113, 1], [2123, 1], [2124, 1], [2152, 1], [2188, 1], [2481, 2], [2574, 1], [2698, 1], [2869, 2], [3343, 1], [5065, 1], [5461, 1], [5857, 1], [6310, 1], [11164, 2], [11273, 1], [19447, 1], [21380, 2], [22881, 1], [22915, 1], [22936, 1], [23005, 1]]
"4CGkfcAhxHsSECAKGnqbNw"	[[872, 1], [877, 1], [983, 1], [1006, 1], [1117, 1], [1246, 1], [1262, 1], [1496, 1], [1852, 1], [2202, 1], [2433, 1], [2501, 1], [9835, 1]]
"4D6LLuJfao_eHGA6XZR-bA"	[[525, 2], [566, 1], [572, 2], [597, 2], [826, 1], [851, 1], [857, 3], [858, 2], [872, 1], [892, 2], [898, 1], [908, 1], [911, 1], [912, 1], [929, 1], [931, 4], [933, 1], [946, 3], [970, 1], [971, 1], [973, 1], [990, 1], [998, 1], [1002, 2], [1012, 1], [1025, 1], [1033, 1], [1035, 2], [1036, 5], [1043, 3], [1044, 1], [1048, 1], [1056, 1], [1063, 1], [1064, 1], [1099, 2], [1101, 2], [1114, 1], [1130, 2], [1188, 1], [1192, 1], [1210, 1], [1238, 1], [1250, 1], [1301, 3], [1318, 1], [1322, 1], [1336, 1], [1373, 1], [1390, 1], [1456, 1], [1484, 1], [1527, 1], [1577, 1], [1582, 1], [1621, 1], [1648, 1], [1654, 1], [1706, 3], [1913, 2], [1989, 1], [2093, 1], [2122, 1], [2233, 1], [2312, 1], [2330, 1], [2371, 1], [2382, 1], [2406, 1], [2452, 2], [2507, 2], [2509, 1], [2537, 1], [2540, 1], [2732, 1], [3137, 1], [3186, 1], [3484, 1], [3688, 1], [3827, 1], [3844, 1], [4043, 1], [4306, 1], [4371, 1], [4746, 1], [4831, 1], [4897, 1], [4992, 1], [5189, 1], [5295, 2], [5345, 1], [5476, 1], [5922, 1], [6941, 1], [9995, 3], [10162, 1], [10990, 1], [12179, 1], [18459, 1], [18461, 3], [18469, 1], [18470, 1], [18503, 3], [18530, 1], [18619, 1], [18651, 2], [18682, 1], [18753, 1], [18754, 1], [18755, 1], [18763, 1], [18766, 1], [18773, 1], [18828, 1], [18850, 2]]
"4IZxXA8XxeUXEjNf6yZamw"	[[872, 1], [923, 1], [962, 1], [1002, 1], [1117, 1], [1120, 1], [1130, 1], [1151, 1], [1193, 1], [1195, 1], [1280, 1], [1992, 1], [2292, 1], [2569, 1], [3362, 3], [3859, 1], [4897, 1], [4900, 1], [6681, 1], [7082, 1], [7968, 1], [9777, 1], [9830, 1], [10610, 1], [13048, 1], [13325, 1], [15100, 1], [21097, 1], [21300, 1], [21654, 1]]
"4JJaCMYHg7anykve8MxicA"	[[380, 1], [858, 1], [869, 1], [872, 1], [923, 1], [929, 1], [987, 1], [1006, 1], [1020, 1], [1073, 1], [1117, 1], [1192, 1], [1216, 2], [1654, 1], [1997, 1], [2112, 1], [2508, 1], [3041, 1], [3362, 1], [3470, 1], [3852, 1], [3903, 1], [7732, 1], [12158, 1], [13040, 1], [17411, 1], [21097, 1]]
"4VSaSL3ik7Pf_xgUyHG93w"	[[343, 1], [850, 1], [877, 1], [896, 1], [973, 1], [1013, 1], [1056, 2], [1073, 1], [1116, 1], [1220, 1], [1255, 1], [1257, 1], [1259, 1], [1295, 1], [1387, 1], [1412, 1], [1430, 1], [1801, 1], [2463, 1], [4653, 1], [6262, 1], [9598, 1], [10197, 1], [10364, 1], [11157, 1]]
"4h241rEcJ1lGVCcZUMV44g"	[[12, 1], [49, 2], [80, 1], [138, 1], [147, 1], [155, 1], [173, 1], [317, 1], [391, 2], [491, 1], [598, 1], [686, 1], [712, 1], [731, 1], [768, 1], [769, 1], [771, 2], [800, 1], [801, 1], [1838, 1], [21795, 2], [22090, 1], [22093, 1], [22096, 1], [22099, 1], [22104, 1], [22106, 1], [22108, 1], [22111, 1], [22113, 1], [22117, 1], [22124, 1], [22125, 1], [22126, 1], [22137, 1]]
"4jITDQJD2xQU5FWP4rwD5w"	[[453, 1], [836, 1], [892, 1], [918, 1], [955, 1], [959, 1], [976, 1], [987, 1], [1011, 1], [1033, 1], [1047, 2], [1062, 2], [1063, 2], [1098, 1], [1125, 1], [1130, 3], [1157, 1], [1166, 1], [1250, 1], [1853, 1], [2312, 1], [2325, 1], [2414, 1], [2423, 1], [2452, 1], [2553, 1], [2652, 1], [2878, 2], [2926, 1], [3050, 1], [3218, 1], [3295, 1], [3405, 1], [3591, 1], [3645, 1], [3708, 1], [3734, 1], [3891, 1], [3934, 1], [4033, 1], [4123, 1]]
"4p0PQe52lQyHdTEeqCkBGg"	[[629, 1], [825, 1], [857, 2], [864, 1], [872, 2], [873, 1], [890, 2], [918, 1], [959, 1], [975, 1], [976, 2], [983, 1], [984, 1], [1002, 2], [1004, 1], [1025, 1], [1033, 1], [1047, 1], [1073, 1], [1090, 1], [1099, 2], [1123, 2], [1129, 1], [1130, 2], [1157, 2], [1159, 2], [1162, 1], [1198, 2], [1245, 1], [1246, 1], [1250, 1], [1253, 1], [1260, 1], [1280, 1], [1301, 2], [1350, 1], [1413, 1], [1427, 1], [1527, 1], [1528, 1], [1550, 1], [1746, 1], [1801, 1], [1911, 1], [1949, 1], [1965, 1], [2013, 1], [2261, 1], [2270, 1], [2327, 2], [2452, 1], [2462, 1], [2507, 1], [2569, 1], [2577, 1], [3122, 1], [3157, 1], [3186, 1], [3205, 1], [3489, 1], [3929, 1], [3983, 1], [4012, 1], [4163, 1], [4347, 1], [4445, 1], [4806, 1], [4923, 1], [5561, 1], [6453, 1], [6471, 1], [6542, 1], [6671, 1], [7558, 1], [7865, 1], [9252, 1], [10134, 1], [10139, 1], [10140, 1], [10143, 1], [10145, 1], [10152, 1], [10160, 1], [10170, 1], [10172, 1], [10181, 3], [10182, 1], [10189, 1], [10191, 3], [10194, 1], [10195, 1], [10197, 1], [10210, 1]]
"4sMHHoKXNf_AqzhAqiRx8w"	[[333, 1], [343, 1], [525, 1], [858, 1], [872, 1], [940, 1], [1002, 1], [1004, 1], [1073, 1], [1117, 1], [1122, 1], [1253, 1], [1330, 1], [1350, 1], [1628, 1], [1871, 1], [2299, 1], [3892, 1], [5419, 1], [10131, 1], [10162, 1], [10167, 1], [10171, 1]]
"4s_zxWFUqW6-TKYMPYUOiQ"	[[453, 1], [823, 2], [853, 1], [858, 2], [890, 1], [959, 1], [1018, 1], [1033, 1], [1048, 2], [1056, 1], [1068, 1], [1090, 1], [1122, 1], [1123, 1], [1130, 1], [1250, 1], [1298, 1], [1452, 1], [1533, 1], [1620, 1], [1648, 1], [1836, 1], [1871, 1], [2113, 1], [2195, 1], [2296, 1], [2413, 1], [2419, 1], [2433, 1], [2507, 1], [2729, 1], [2755, 1], [2835, 1], [2878, 1], [2911, 1], [3059, 1], [3667, 1], [3858, 1], [3921, 1], [3971, 1], [4030, 1], [4213, 1], [4431, 1], [4503, 1], [4822, 1], [5008, 1], [7627, 1], [12982, 1], [13741, 1], [13866, 1], [14055, 1], [14145, 1], [14166, 1]]
"4vj_0BQeXjCyNB7ESS5mGg"	[[343, 2], [842, 2], [850, 1], [857, 1], [858, 4], [870, 1], [871, 1], [905, 1], [928, 1], [929, 1], [983, 1], [989, 1], [1002, 3], [1027, 1], [1070, 1], [1073, 1], [1081, 1], [1098, 1], [1116, 2], [1130, 1], [1147, 1], [1237, 1], [1320, 1], [1349, 1], [1363, 1], [1371, 1], [1381, 1], [1387, 1], [1401, 1], [1408, 1], [1430, 1], [1503, 1], [1507, 2], [1537, 2], [1546, 1], [1596, 1], [1677, 1], [1781, 1], [1879, 1], [1964, 1], [2061, 1], [2076, 1], [2099, 1], [2125, 1], [2285, 1], [2292, 1], [2343, 1], [2374, 1], [2379, 1], [2467, 1], [2521, 1], [2684, 1], [2777, 1], [2799, 1], [2878, 2], [3186, 1], [3362, 2], [4049, 1], [4255, 1], [4305, 1], [4384, 1], [4570, 1], [6245, 1], [7601, 1], [10543, 1], [12373, 1], [17022, 1], [19897, 1], [20925, 1], [21097, 2]]
"52MlnjkvSLLqKKSRrbrH0w"	[[343, 1], [833, 1], [839, 1], [898, 1], [908, 1], [976, 1], [1040, 1], [1134, 1], [1152, 2], [1157, 1], [1226, 1], [1280, 1], [1302, 1], [1430, 1], [1452, 1], [1496, 2], [1517, 1], [1527, 1], [1574, 1], [1601, 1], [1628, 1], [1934, 1], [1935, 2], [1989, 2], [2108, 1], [2156, 1], [2309, 1], [2327, 1], [2413, 1], [2501, 1], [2642, 1], [2736, 1], [2964, 1], [3078, 1], [3667, 1], [3903, 1], [4264, 1], [4344, 2], [4486, 1], [4557, 3], [5857, 1], [7544, 1], [7644, 1], [8614, 1], [9598, 1], [9835, 1], [10579, 1], [11143, 1], [11157, 1], [11730, 2], [12087, 2], [12858, 1], [17503, 2], [20475, 1], [20483, 1], [20486, 1], [20490, 1], [20492, 1], [20494, 3]]
"5AKt52TW50eWHk9Ia03uzg"	[[544, 1], [629, 1], [631, 1], [823, 1], [893, 1], [900, 1], [935, 1], [976, 1], [1002, 1], [1020, 1], [1043, 1], [1048, 1], [1058, 1], [1102, 1], [1104, 1], [1107, 1], [1130, 1], [1269, 1], [1302, 1], [1428, 1], [1465, 1], [1509, 1], [1621, 1], [1622, 1], [1628, 1], [1634, 1], [2340, 1], [2507, 1], [2605, 1], [3295, 1], [3362, 1], [3399, 1], [4361, 2], [4897, 1], [6915, 1], [9284, 1], [11105, 1]]
"5DCrTNKPpGBOJORIRu7SYQ"	[[572, 2], [839, 1], [853, 3], [857, 4], [860, 1], [887, 2], [893, 1], [927, 1], [933, 1], [955, 1], [968, 1], [971, 1], [982, 1], [992, 1], [1002, 4], [1005, 1], [1013, 1], [1033, 1], [1048, 1], [1056, 1], [1062, 3], [1063, 1], [1073, 1], [1100, 1], [1114, 2], [1117, 2], [1123, 3], [1130, 6], [1171, 1], [1191, 1], [1225, 1], [1246, 2], [1250, 3], [1252, 1], [1306, 1], [1330, 1], [1350, 1], [1353, 1], [1373, 1], [1407, 1], [1408, 1], [1430, 1], [1484, 1], [1502, 1], [1531, 1], [1537, 1], [1596, 1], [1634, 2], [1637, 1], [1705, 1], [1948, 1], [2191, 1], [2225, 2], [2311, 1], [2387, 1], [2427, 1], [2435, 1], [2517, 1], [2535, 1], [2623, 3], [2925, 1], [3335, 1], [3706, 1], [4015, 1], [4048, 1], [4196, 3], [4245, 1], [4323, 1], [4481, 1], [4768, 3], [4822, 1], [4832, 1], [5052, 1], [5604, 1], [5656, 1], [5674, 1], [6224, 1], [6568, 1], [6825, 2], [7242, 1], [8515, 1], [8732, 1], [9658, 1], [12413, 1], [15194, 1], [16448, 1], [22462, 1], [22473, 1], [22504, 1], [22558, 1], [22626, 1], [22666, 1], [23591, 1], [23592, 1], [23594, 1], [23600, 1], [23611, 1], [23621, 1], [23629, 1], [23630, 1], [23667, 1], [23695, 1]]
"5ELYa5wxPwEEH5IuGXXsGQ"	[[380, 2], [629, 1], [857, 1], [858, 1], [891, 1], [929, 1], [971, 2], [982, 1], [1033, 1], [1073, 1], [1134, 3], [1173, 2], [1225, 1], [1262, 1], [1327, 1], [1382, 1], [1490, 1], [1507, 1], [1574, 1], [1650, 1], [1801, 1], [2045, 1], [2296, 1], [2893, 1], [3753, 1], [4072, 1], [4132, 1], [4571, 1], [6630, 1], [7031, 1], [7368, 1], [20752, 1], [21412, 1], [21630, 1]]
"5El0VTbAb-s0PgIcVbS6Kg"	[[887, 1], [891, 1], [944, 1], [968, 1], [1044, 1], [1128, 1], [1387, 1], [1601, 1], [1615, 1], [2893, 1], [6121, 1], [11273, 1], [11732, 1], [11734, 1], [11755, 1]]
"5FHcqmuyvK-OkTw7akqiUw"	[[857, 1], [887, 1], [908, 1], [1013, 1], [1045, 1], [1046, 1], [1056, 2], [1159, 1], [1191, 1], [1413, 1], [1533, 1], [1605, 2], [1800, 1], [2152, 1], [2878, 1], [3161, 1], [3274, 1], [3366, 1], [3509, 1], [3594, 1], [4040, 1], [4369, 1], [4794, 1], [5390, 1], [6431, 1], [8326, 1], [10731, 1], [16947, 1], [19953, 1], [19962, 1], [19970, 1], [19990, 1]]
"5FXV62oe8epDvXaInAvJAA"	[[343, 1], [566, 2], [872, 1], [972, 1], [976, 1], [980, 1], [1027, 2], [1225, 1], [1320, 1], [1382, 1], [1436, 1], [1636, 1], [2155, 1], [2401, 1], [2554, 1], [2594, 1], [2619, 1], [3225, 1], [3242, 1], [3385, 1], [3530, 1], [3706, 1], [4023, 1], [4258, 1], [5327, 1], [6129, 1], [6858, 1], [7249, 1], [7641, 2], [10260, 1], [10476, 1], [10477, 1], [10504, 1], [10510, 1]]
